Review,Class
"Nos alojamos en una casa alquilada en la ciudad amurallada. Parecía tan segura como cualquier otra gran ciudad con un montón de buenos restaurantes, tiendas y vida nocturna. Gran lugar para un grupo con intereses variados, no estoy seguro de que le traiga a los niños aquí sólo porque no hay mucho que hacer para ellos. Asegúrate de aventurarse fuera de la ciudad, pero algunos también es un gran lugar para alojarse",4
"La comida está bien, pero nada especial. Yo tenía mejor comida Mexcan en los Estados Unidos. Las margaritas eran geniales. El Mahi Mahi pescado recocido y seco. La carne fajitas aceptable y el coco camarones sabroso. El tortilla chips aperitivo fue decepcionante.",3
"En mi opinión, no es una como muchos usuarios reclaman. Es un gran paladar que parece ser una parada con muchos grupos de excursión. El menú es más interesante que los otros restaurantes comimos en. La parte más interesante de la experiencia es que el...edificio está en una sección de La Habana Centro. Las plantas inferiores están muy deteriorados, y tienen apartamentos donde viven muchos trabajadores de restaurante. Los pisos superiores, donde el restaurante es, han sido restauradas a gloria pasada. Las reservas son imprescindibles. Plan de 40 a 50 CUC por persona para una comida con cócteles y vinos.Más",3
"esta curiosa forma que asemeja una silla de montar de ahi su nombre es el icono de la ciudad, vale mucho la pena si no puedes ubir lo puedes asdnirr de cualquier punto de la ciudad",4
Lo mejor era la limonada. Me gusto la comida de todo el mundo y era sosa y un poco frío.,2
"Carol K. 

No me sorprende que el comentario dejado una semana atrás por otro usuario haya sido negativo puesto que desafortunadamente el mío también lo es. 

Visto desde la perspectiva correcta más que una queja es una oportunidad para ustedes de revisar que es lo...Más",2
Nos gustó mucho pero hicimos fila enorme para entrar y adentro muchisisima gente el parque muy padre... solo recomiendo no ir en temporada alta...,4
Un hotel muy limpio con un personal de seguridad muy desagradable los cuales son rasistas homofobicos y discrimination entre cubanos y extranjeros un ejemplo el porters Juan Carlos el cual no me dejo entrar a la instalation porque andaba con mi prima que es cubana no la dejo entrar mientras que a mi que soy cubano holandes si me recibio en inlges Como si yo fuera algo especial  en fin discrimino a mi prima en su mismo pais  y la ofendio por ser gay mi prima no es alguien que este preparado para trabajar en esta glamorous instalation les recomiendo que lo despidan para que no mas clientes,1
"Subiendo las escaleras, puede encontrar un bar en la azotea con unas impresionantes vistas del atardecer. Puedes ver todo el camino hacia el mar, el Capitolio y muchas casas en la ciudad! Es un bonito lugar para pasar horas al atardecer saborea una piña colada...recién preparada (o en una de las muchas otras bebidas)!  El restaurante de la planta baja que necesita para hacer una reserva con antelación, ya que es frecuentemente visitado por muchos turistas. La comida abajo es buena, pero los precios son relativamente altos. En caso de que usted vegetariano: aunque la mayoría de los visitantes son turistas del extranjero, apenas encontrar ningún platos vegetarianos junto a un aperitivo y algunos platos secundarios. El bar de la azotea es sin duda vale la pena visitarlo!Más",4
"Llegamos el 17 de febrero, hicimos el check in como en todos los hoteles, para poder entrar a las 15 hrs y resulta que eran pasado de las 17 y aún no terminaban de preparar las habitaciones, y de pilón, el elevador se descompuso ..!!! No lo recomiendo,",1
"Me encanto la comida, el lugar super bonito, pero encontre que era poco la comida, o quizas tenia mucha hambre jajja pero bien en general",4